Feature,Coefficient
num__missingindicator_LIVINGAPARTMENTS_MEDI,0.04819850013336562
num__PREV_CNT_PAYMENT_MAX,0.04783056623990139
num__AMT_REQ_CREDIT_BUREAU_QRT,-0.04773360499202824
num__missingindicator_DAYS_LAST_PHONE_CHANGE,-0.045175359345662025
num__FLAG_MOBIL,0.045175359345662025
cat__OCCUPATION_TYPE_Cooking_staff,0.0430659695471058
num__missingindicator_BUREAU_AMT_CREDIT_SUM_MEAN,-0.04218822299411779
num__REGION_POPULATION_RELATIVE,0.04137767339384708
cat__NAME_HOUSING_TYPE_Municipal_apartment,0.041048176979660074
cat__OCCUPATION_TYPE_Managers,-0.040924230003091026
num__AMT_REQ_CREDIT_BUREAU_WEEK,-0.03863799499641028
num__missingindicator_NONLIVINGAREA_MEDI,0.0367936558078466
num__missingindicator_PREV_AMT_CREDIT_MEAN,0.0367314873672594
num__missingindicator_PREV_DAYS_DECISION_MEAN,0.0367314873672594
num__missingindicator_PREV_AMT_CREDIT_MIN,0.0367314873672594
num__missingindicator_PREV_HAS_INTEREST_RATE_MEAN,0.0367314873672594
num__missingindicator_PREV_HAS_DOWN_PAYMENT_MEAN,0.0367314873672594
num__missingindicator_PREV_HAS_DISBURSEMENT_INFO_MEAN,0.0367314873672594
num__missingindicator_PREV_AREA_WAS_NEGATIVE_MEAN,0.0367314873672594
num__missingindicator_PREV_AMT_APPLICATION_MIN,0.0367314873672594
num__missingindicator_PREV_NFLAG_INSURED_ON_APPROVAL_SUM,0.0367314873672594
num__missingindicator_PREV_SK_ID_PREV_COUNT,0.0367314873672594
num__missingindicator_PREV_AMT_CREDIT_MAX,0.0367314873672594
num__missingindicator_PREV_DAYS_DECISION_MIN,0.0367314873672594
num__missingindicator_PREV_DAYS_DECISION_MAX,0.0367314873672594
num__missingindicator_PREV_AMT_APPLICATION_MAX,0.0367314873672594
num__missingindicator_PREV_YIELD_HIGH_MEAN,0.0367314873672594
num__missingindicator_PREV_YIELD_HIGH_SUM,0.0367314873672594
num__missingindicator_PREV_PREV_IS_CANCELED_MEAN,0.0367314873672594
num__missingindicator_PREV_PREV_IS_CANCELED_SUM,0.0367314873672594
num__missingindicator_PREV_PREV_IS_REFUSED_MEAN,0.0367314873672594
num__missingindicator_PREV_PREV_IS_REFUSED_SUM,0.0367314873672594
num__missingindicator_PREV_PREV_IS_APPROVED_MEAN,0.0367314873672594
num__missingindicator_PREV_PREV_IS_APPROVED_SUM,0.0367314873672594
num__missingindicator_PREV_AMT_APPLICATION_MEAN,0.0367314873672594
num__BUREAU_DAYS_CREDIT_ENDDATE_MEAN,0.035349803238234875
cat__NAME_FAMILY_STATUS_Separated,0.034008444409094105
num__missingindicator_CLIENT_CARD_CC_ATM_DRAWING_RATIO_MAX_MAX,-0.03314118292823522
num__missingindicator_CLIENT_CARD_CC_UTILIZATION_MEAN_MEAN,-0.03314118292823522
num__missingindicator_CLIENT_CARD_CC_UTILIZATION_MAX_MAX,-0.03314118292823522
num__CLIENT_CARD_CC_IS_SEVERE_LATE_SUM_SUM,0.032944529021531374
cat__ORGANIZATION_TYPE_Housing,-0.03183960443821395
cat__FLAG_OWN_CAR_N,-0.031730772340827496
num__AMT_REQ_CREDIT_BUREAU_YEAR,-0.03114011479068267
num__BUREAU_BUREAU_BAL_STATUS_UNKNOWN_MEAN_SUM,0.030694628238225035
cat__WEEKDAY_APPR_PROCESS_START_THURSDAY,-0.030104527018998344
num__FLAG_EMAIL,-0.028336616238771373
cat__OCCUPATION_TYPE_Laborers,0.027870127078718932
num__POS_POS_IS_LATE_SUM,-0.027814324156955676
num__BUREAU_AMT_CREDIT_SUM_SUM,0.02745120680728369
num__missingindicator_CLIENT_SK_ID_PREV_COUNT,-0.026567309894013066
num__missingindicator_CLIENT_CARD_CC_IS_LATE_SUM_SUM,-0.026567309894013066
num__missingindicator_CLIENT_CARD_CC_IS_SEVERE_LATE_SUM_SUM,-0.026567309894013066
num__missingindicator_CLIENT_CARD_AMT_DRAWINGS_ATM_CURRENT_WAS_MISSING_SUM_SUM,-0.026567309894013066
num__missingindicator_CLIENT_CARD_MONTHS_BALANCE_SIZE_SUM,-0.026567309894013066
cat__OCCUPATION_TYPE_Cleaning_staff,0.026249315187260376
num__CNT_FAM_MEMBERS,0.025751570037844205
num__PREV_AMT_DOWN_PAYMENT_MEAN,-0.025259279780648725
num__BUREAU_BUREAU_BAL_MONTHS_BALANCE_MIN_SUM,-0.024074276931229936
num__missingindicator_CLIENT_INST_LOAN_IS_SEVERE_LATE_SUM_SUM,0.024004620590055713
num__missingindicator_CLIENT_INST_LOAN_IS_MISSED_PAYMENT_SUM_SUM,0.024004620590055713
num__missingindicator_CLIENT_INST_LOAN_IS_UNDERPAID_SUM_SUM,0.024004620590055713
num__missingindicator_CLIENT_INST_LOAN_PAYMENT_DELAY_MAX_MAX,0.024004620590055713
num__missingindicator_CLIENT_INST_LOAN_IS_LATE_SUM_SUM,0.024004620590055713
num__missingindicator_CLIENT_INST_LOAN_PAYMENT_DELAY_MEAN_MEAN,0.024004620590055713
num__missingindicator_CLIENT_INST_LOAN_NUM_INSTALMENT_VERSION_NUNIQUE_SUM,0.024004620590055713
num__missingindicator_CLIENT_INST_SK_ID_PREV_COUNT,0.024004620590055713
cat__ORGANIZATION_TYPE_University,-0.023950794046534718
cat__NAME_TYPE_SUITE_Unaccompanied,-0.023903782040678834
num__PREV_AMT_DOWN_PAYMENT_MAX,0.023641843605015585
cat__OCCUPATION_TYPE_Security_staff,0.02327274197558147
num__BUREAU_AMT_CREDIT_SUM_MEAN,-0.02319460657325877
num__CLIENT_CARD_CC_IS_LATE_SUM_SUM,-0.023175686090846415
cat__ORGANIZATION_TYPE_Industry__type_10,-0.022846691729267097
cat__ORGANIZATION_TYPE_Business_Entity_Type_1,0.022549745546089045
num__BUREAU_BUREAU_BAL_MONTHS_BALANCE_SIZE_SUM,-0.02094518098762834
num__PREV_AMT_APPLICATION_MAX,-0.02036903740112266
num__missingindicator_YEARS_BEGINEXPLUATATION_MEDI,0.019067254423566538
num__PREV_AMT_APPLICATION_MEAN,-0.018103958864136377
num__AMT_REQ_CREDIT_BUREAU_MON,-0.01785536953368644
num__missingindicator_DEF_60_CNT_SOCIAL_CIRCLE,-0.017633684206620162
num__missingindicator_OBS_30_CNT_SOCIAL_CIRCLE,-0.017633684206620162
num__missingindicator_OBS_60_CNT_SOCIAL_CIRCLE,-0.017633684206620162
num__missingindicator_DEF_30_CNT_SOCIAL_CIRCLE,-0.017633684206620162
num__missingindicator_PREV_SELLERPLACE_AREA_MEDIAN,-0.017453789049277312
num__missingindicator_PREV_SELLERPLACE_AREA_MAX,-0.017453789049277312
num__BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_MAX_SUM,0.017258733442299466
num__BUREAU_IS_OPEN_ENDED_CREDIT_SUM,0.016912889927067763
num__BUREAU_SK_ID_BUREAU_COUNT,0.016760903668439905
num__BUREAU_BUREAU_BAL_STATUS_UNKNOWN_MEAN_MEAN,-0.01627171434140402
cat__NAME_TYPE_SUITE_Family,-0.01619209609495961
num__missingindicator_ENTRANCES_MEDI,-0.016117739549253995
cat__NAME_FAMILY_STATUS_Civil_marriage,-0.01590515891354713
num__BUREAU_IS_OPEN_ENDED_CREDIT_MAX,0.015872241628229127
num__BUREAU_DAYS_CREDIT_ENDDATE_MAX,-0.015365089971080112
num__missingindicator_LANDAREA_MEDI,-0.015293680984564042
num__NONLIVINGAREA_MEDI,0.014932632960046615
num__PREV_APPLICATION_CREDIT_RATIO_MAX,-0.014847927387770212
num__PREV_DAYS_DECISION_MIN,0.014016710751522762
cat__WEEKDAY_APPR_PROCESS_START_FRIDAY,-0.013818748305175889
cat__NAME_FAMILY_STATUS_Single_/_not_married,0.013750486826093516
num__PREV_PREV_IS_REFUSED_SUM,0.012590822983715633
cat__OCCUPATION_TYPE_HR_staff,-0.012563925725680342
cat__OCCUPATION_TYPE_Sales_staff,0.012125785107282704
num__missingindicator_PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,0.011604336132518817
num__CLIENT_INST_LOAN_IS_SEVERE_LATE_SUM_SUM,0.011175618405396484
num__PREV_APPLICATION_CREDIT_RATIO_MEAN,-0.011074495230841912
num__FLAG_DOCUMENT_12,-0.010810703399956451
num__BUREAU_BUREAU_BAL_MONTHS_BALANCE_SIZE_MEAN,-0.009342043221362535
num__missingindicator_PREV_AMT_DOWN_PAYMENT_MAX,-0.00908638886346261
num__missingindicator_PREV_AMT_DOWN_PAYMENT_MEAN,-0.00908638886346261
num__PREV_AMT_APPLICATION_MIN,-0.008865279460358077
num__CLIENT_CARD_AMT_DRAWINGS_ATM_CURRENT_WAS_MISSING_SUM_SUM,0.008738867926402489
num__PREV_PREV_IS_CANCELED_MEAN,-0.008681852634067882
cat__ORGANIZATION_TYPE_Kindergarten,-0.008243264621558423
num__PREV_DAYS_DECISION_MAX,-0.00781330467563332
cat__ORGANIZATION_TYPE_Other,0.007793523753843623
num__POS_POS_IS_COMPLETED_SUM,-0.007536595412511807
num__BUREAU_BUREAU_BAL_STATUS_NUMERIC_MEAN_SUM,0.007510615308760417
num__AMT_REQ_CREDIT_BUREAU_HOUR,-0.007434398876698834
num__HOUR_APPR_PROCESS_START,-0.007157593552115073
num__PREV_YIELD_HIGH_SUM,0.007142746331556685
num__CLIENT_INST_LOAN_PAYMENT_DELAY_MEAN_MEAN,0.006911261027010339
num__BUREAU_BUREAU_BAL_MONTHS_BALANCE_MIN_MEAN,-0.006809899161359009
cat__ORGANIZATION_TYPE_Medicine,0.006736462293627447
num__missingindicator_APARTMENTS_MEDI,0.006355136428400275
num__BUREAU_BUREAU_BAL_STATUS_NUMERIC_MAX_SUM,-0.006204020357699098
num__OWN_CAR_AGE,0.006120799374084747
num__BUREAU_BUREAU_BAL_STATUS_CLOSED_SUM_MEAN,0.0058915158597165635
num__BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_SUM_SUM,-0.005181411759005676
num__POS_SK_DPD_DEF_MAX,0.005075992335224547
num__missingindicator_BASEMENTAREA_MEDI,0.005023624209457069
num__CLIENT_CARD_MONTHS_BALANCE_SIZE_SUM,-0.0046830630478215274
num__PREV_SK_ID_PREV_COUNT,0.004669165431170384
num__BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_SUM_MEAN,-0.004578744735119167
num__BUREAU_BUREAU_BAL_MONTHS_BALANCE_MAX_MEAN,0.004488324708489685
cat__ORGANIZATION_TYPE_Services,-0.004480438255344536
num__BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,-0.004417480036478473
num__missingindicator_BUREAU_BUREAU_BAL_STATUS_UNKNOWN_MEAN_MEAN,0.003931479445807855
num__missingindicator_BUREAU_BUREAU_BAL_MONTHS_BALANCE_MAX_MEAN,0.003931479445807855
num__missingindicator_BUREAU_BUREAU_BAL_MONTHS_BALANCE_SIZE_MEAN,0.003931479445807855
num__missingindicator_BUREAU_BUREAU_BAL_STATUS_NUMERIC_MEAN_MEAN,0.003931479445807855
num__missingindicator_BUREAU_BUREAU_BAL_STATUS_NUMERIC_MAX_MEAN,0.003931479445807855
num__missingindicator_BUREAU_BUREAU_BAL_MONTHS_BALANCE_MIN_MEAN,0.003931479445807855
num__missingindicator_BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_MAX_MEAN,0.003931479445807855
num__missingindicator_BUREAU_BUREAU_BAL_STATUS_CLOSED_SUM_MEAN,0.003931479445807855
num__missingindicator_BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_SUM_MEAN,0.003931479445807855
num__missingindicator_BUREAU_DAYS_CREDIT_ENDDATE_MAX,-0.0038852962809979253
num__missingindicator_BUREAU_DAYS_CREDIT_ENDDATE_MEAN,-0.0038852962809979253
cat__WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.0036524056662402865
num__BUREAU_AMT_CREDIT_SUM_DEBT_SUM,-0.003424951223790675
num__PREV_PREV_IS_CANCELED_SUM,0.0033892769278384698
cat__ORGANIZATION_TYPE_Government,0.0033227622576267003
num__BUREAU_ACTIVE_DEBT_RATIO,0.002908288819613301
cat__WEEKDAY_APPR_PROCESS_START_TUESDAY,0.002884594413239532
num__missingindicator_EXT_SOURCE_3,0.0027526692897154024
num__PREV_AMT_CREDIT_MIN,0.002731710040713821
num__missingindicator_BUREAU_IS_OPEN_ENDED_CREDIT_MAX,0.0020455189156230176
num__missingindicator_BUREAU_BUREAU_BAL_STATUS_NUMERIC_MEAN_SUM,0.0020455189156230176
num__missingindicator_BUREAU_RECENT_LOAN_FLAG_SUM,0.0020455189156230176
num__missingindicator_BUREAU_BUREAU_BAL_STATUS_NUMERIC_MAX_SUM,0.0020455189156230176
num__missingindicator_BUREAU_DAYS_CREDIT_MEAN,0.0020455189156230176
num__missingindicator_BUREAU_DAYS_CREDIT_MIN,0.0020455189156230176
num__missingindicator_BUREAU_DAYS_CREDIT_MAX,0.0020455189156230176
num__missingindicator_BUREAU_AMT_CREDIT_SUM_SUM,0.0020455189156230176
num__missingindicator_BUREAU_AMT_CREDIT_SUM_DEBT_SUM,0.0020455189156230176
num__missingindicator_BUREAU_IS_OPEN_ENDED_CREDIT_SUM,0.0020455189156230176
num__missingindicator_BUREAU_SK_ID_BUREAU_COUNT,0.0020455189156230176
num__missingindicator_BUREAU_HAS_BEEN_OVERDUE_MAX,0.0020455189156230176
num__missingindicator_BUREAU_BUREAU_BAL_MONTHS_BALANCE_MIN_SUM,0.0020455189156230176
num__missingindicator_BUREAU_BUREAU_BAL_MONTHS_BALANCE_MAX_SUM,0.0020455189156230176
num__missingindicator_BUREAU_BUREAU_BAL_MONTHS_BALANCE_SIZE_SUM,0.0020455189156230176
num__missingindicator_BUREAU_BUREAU_BAL_STATUS_CLOSED_SUM_SUM,0.0020455189156230176
num__missingindicator_BUREAU_BUREAU_BAL_STATUS_UNKNOWN_MEAN_SUM,0.0020455189156230176
num__missingindicator_BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_SUM_SUM,0.0020455189156230176
num__missingindicator_BUREAU_BUREAU_BAL_STATUS_SEVERE_DPD_MAX_SUM,0.0020455189156230176
num__POS_SK_DPD_DEF_MEAN,-0.00198566846964582
num__CLIENT_INST_LOAN_PAYMENT_DELAY_MAX_MAX,0.0016500001528233963
num__missingindicator_AMT_REQ_CREDIT_BUREAU_WEEK,0.0014871994055855352
num__missingindicator_AMT_REQ_CREDIT_BUREAU_HOUR,0.0014871994055855352
num__missingindicator_AMT_REQ_CREDIT_BUREAU_DAY,0.0014871994055855352
num__missingindicator_AMT_REQ_CREDIT_BUREAU_MON,0.0014871994055855352
num__missingindicator_AMT_REQ_CREDIT_BUREAU_QRT,0.0014871994055855352
num__missingindicator_AMT_REQ_CREDIT_BUREAU_YEAR,0.0014871994055855352
num__missingindicator_COMMONAREA_MEDI,0.001382446216655185
num__CNT_CHILDREN,0.0010662707025380488
num__PREV_SELLERPLACE_AREA_MAX,-0.0010484606060320663
num__missingindicator_OWN_CAR_AGE,0.0009915800252807768
num__missingindicator_NONLIVINGAPARTMENTS_MEDI,0.0007450383614105509
num__AMT_INCOME_TOTAL,0.0006803176758161657
num__BUREAU_BUREAU_BAL_MONTHS_BALANCE_MAX_SUM,0.0005921367120267088
num__BUREAU_BUREAU_BAL_STATUS_CLOSED_SUM_SUM,-0.00043597247366705135
num__PREV_SELLERPLACE_AREA_MEDIAN,0.0002487681544852425
num__CLIENT_INST_LOAN_IS_UNDERPAID_SUM_SUM,0.00018687276613768713
num__YEARS_BEGINEXPLUATATION_MEDI,-0.00012284324642240592
